F3,F1,Fz,F2,F4,FFC5h,FFC3h,FFC1h,FFC2h,FFC4h,FFC6h,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FTT7h,FCC5h,FCC3h,FCC6h,FTT8h,C5,C3,C1,Cz,C2,C4,C6,TTP7h,CCP5h,CCP3h,CCP1h,CCP2h,CCP4h,CCP6h,TTP8h,CP5,CP3,CP1,CPz,CPP5h,CPP3h,CPP1h,CPP2h,CPP4h,CPP6h,P3,P1,Pz,P2,P4,PPO1h,PPO2h
-9.885802026,-7.307510698,-5.862443925,-3.308300216,-4.707965907,-10.94391026,-9.157113166,-4.58283805,-1.756942566,-0.681094621,0.500012252,-11.68987365,-9.358913596,-4.315223843,-2.706285119,-2.358885208,-0.715402586,-0.24911644,-15.52480196,-12.70375052,-4.851850947,-0.507565037,1.81311224,-3.548639635,-4.771040683,-0.573974735,0.422430627,0.273569881,-2.490351645,-4.395416861,-6.018313351,-5.292487148,-3.04149783,-2.020779405,-2.821388448,-1.048359571,-14.10376608,0.569510267,0.184075552,-1.086132237,1.620519471,1.551033563,3.588158739,4.438690952,-0.427568878,1.864285181,-1.546203138,-1.731577368,1.448198415,1.837913346,2.372938088,3.495871885,1.435089484,1.496368197,3.198130882
-10.40912812,-7.990359161,-6.422604916,-3.55602942,-3.687770391,-11.89581433,-10.0833467,-5.683663107,-2.569463824,-0.809340575,0.808262021,-12.45728367,-10.95201849,-5.782391333,-3.394760656,-3.088797273,-0.337177688,0.375824348,-16.32700337,-13.16189131,-5.430487668,-1.696053795,2.031235439,-4.510577632,-5.21624703,-1.764360393,-0.701654887,-0.719154487,-3.147478089,-6.624544833,-5.978770977,-5.967624222,-3.658163418,-3.634392281,-4.925856725,-2.698942686,-14.25041738,1.985096055,-0.802213499,-2.028243427,0.025445142,-0.385732208,1.777095214,2.103417839,-2.836046605,-0.485311067,-4.083239854,-3.415407,-1.048924522,-1.146205291,-0.858108778,0.357358536,-1.351987019,-2.286223432,-0.07705385
-11.37265893,-9.347257604,-7.639598596,-4.191670237,-3.309785253,-13.27210431,-11.44357386,-7.322875482,-3.905000511,-1.537063633,0.35312637,-13.58684043,-12.8605669,-7.843315652,-4.456013449,-4.224917211,-0.40116188,0.40503289,-17.18065909,-14.13677653,-6.642584381,-2.922883789,1.596822895,-6.470512158,-6.288009649,-3.415799048,-2.272414595,-2.13022592,-3.671093464,-7.988048993,-5.889513874,-7.322423825,-4.63812703,-5.766497999,-7.349961286,-4.530598089,-14.79749411,2.957012298,-2.200469401,-3.362634325,-2.09890329,-2.763122394,-0.059941367,-0.547210421,-5.475779736,-3.106861017,-6.589897485,-5.150188385,-3.550754395,-4.113511836,-4.336700213,-3.101642791,-4.27783743,-6.223675778,-3.487081702
-12.53023267,-11.10838271,-9.279511043,-5.142579547,-3.713881728,-14.80837876,-12.99443515,-9.228692396,-5.595690878,-2.757769833,-0.743607414,-14.87838772,-14.74706797,-10.18055143,-5.804343983,-5.686509799,-0.920409829,-0.07246905,-18.07284702,-15.41065343,-8.382865816,-3.743607244,0.705315728,-8.89598587,-7.906952363,-5.43291349,-4.247577729,-3.884012282,-3.922147009,-7.791928082,-5.870881927,-9.172509603,-5.940358967,-8.309178951,-9.848216837,-6.33458978,-15.39819662,3.223277691,-3.777798478,-4.922361413,-4.542637138,-5.338881585,-1.612592045,-3.097514337,-7.978701501,-5.648241534,-8.700736578,-6.530364202,-5.637442353,-6.62791232,-7.550389833,-6.278371322,-6.82844821,-9.710687915,-6.544896535
-13.51626978,-12.82280595,-10.93655377,-6.215550946,-4.855156758,-16.0952783,-14.36291617,-10.99371773,-7.33713393,-4.210641801,-2.198089361,-15.9939587,-16.21797073,-12.34497771,-7.238256757,-7.260069436,-1.781567825,-0.81615935,-18.8595524,-16.64297561,-10.3258184,-3.829980195,-0.305094231,-10.90255247,-9.793076446,-7.560496053,-6.422973235,-5.774276208,-3.846735788,-5.82688715,-5.900459739,-11.13476655,-7.355221109,-10.93915045,-12.10019284,-7.864933502,-15.86801179,2.689446652,-5.22310046,-6.430816648,-6.949777367,-7.762505985,-2.606776721,-5.108771896,-9.935811175,-7.712096039,-10.08704882,-7.211446887,-6.940586066,-8.293619472,-9.983114409,-8.599661712,-8.526197005,-12.1862803,-8.772186262
-13.99509146,-14.02376197,-12.17191571,-7.159400039,-6.522972682,-16.72919533,-15.18326385,-12.21591468,-8.787940254,-5.56531132,-3.65716552,-16.58304413,-16.94787278,-13.8935286,-8.508950374,-8.66955272,-2.785292342,-1.529176587,-19.30610067,-17.48536322,-12.02674342,-3.115715418,-1.087431425,-11.59248218,-11.54533275,-9.442536904,-8.481590264,-7.514457438,-3.500700125,-2.501791107,-5.793417859,-12.7470187,-8.564406755,-13.19360873,-13.78595963,-8.897092174,-16.52473681,1.49503476,-6.22598247,-7.578189968,-8.912257751,-9.665688041,-2.888239927,-6.250415558,-11.0225935,-8.978113112,-10.56601885,-7.038951101,-7.259296656,-8.879053887,-11.27082983,-9.6982835,-9.083839951,-13.30229914,-9.834497784
-13.80040074,-14.40307646,-12.67132253,-7.749807598,-8.389359341,-16.47642192,-15.24027213,-12.64241574,-9.681965312,-6.529543352,-4.802325182,-16.41975712,-16.78742359,-14.53329476,-9.406236281,-9.669777034,-3.715728519,-1.971131204,-19.19440507,-17.71350352,-13.07549346,-1.841382657,-1.415386903,-10.42535181,-12.7733418,-10.73564818,-10.10163308,-8.830321972,-3.035681883,1.266523202,-5.273666947,-13.62653226,-9.263249582,-14.62826573,-14.68602074,-9.302060181,-17.33327667,0.001419131,-6.567602334,-8.127714333,-10.10046725,-10.77767197,-2.478134048,-6.407739864,-11.10825506,-9.314014178,-10.1691815,-6.114651407,-6.63293435,-8.400380058,-11.31541361,-9.529608851,-8.501792664,-13.03735249,-9.648666703
-13.01039087,-13.92662791,-12.35448737,-7.868644527,-10.08194434,-15.38288749,-14.55776324,-12.26332016,-9.914940132,-6.945924367,-5.434369752,-15.50509823,-15.81947328,-14.22578014,-9.833286944,-10.13232391,-4.404553403,-2.032958436,-18.4382364,-17.30635279,-13.24268006,-0.465293828,-1.255486243,-7.459204894,-13.22846936,-11.22858682,-11.071106,-9.555663027,-2.64707866,4.37622149,-4.118038973,-13.60223666,-9.289610575,-14.98876793,-14.76048815,-9.098423191,-18.3408095,-1.316194238,-6.18735589,-8.010100052,-10.38211559,-11.01915781,-1.590375927,-5.730749299,-10.31558818,-8.832297164,-9.154776057,-4.782762139,-5.350801695,-7.136027734,-10.32703963,-8.385296218,-7.084984189,-11.71756057,-8.424569436
-11.93210367,-12.84268792,-11.40176836,-7.542620109,-11.26769881,-13.78589029,-13.39892515,-11.31204298,-9.573444599,-6.839021285,-5.509335762,-14.09538902,-14.33844565,-13.20289193,-9.835441313,-10.08420721,-4.773707433,-1.753795366,-17.16325297,-16.4399184,-12.5654569,0.51309556,-0.760929104,-3.372744616,-12.89001127,-10.93057754,-11.37174844,-9.700563128,-2.508867192,5.942623527,-2.317038667,-12.78781017,-8.71815782,-14.33199298,-14.17937567,-8.470052927,-19.53496745,-2.041287234,-5.218215526,-7.371246146,-9.883327074,-10.54069936,-0.588220913,-4.596448589,-8.996722119,-7.860676952,-7.945029975,-3.530301907,-3.881194558,-5.557085623,-8.761676564,-6.789251199,-5.354799709,-9.917206803,-6.610096685
-10.99160851,-11.58342564,-10.18278361,-6.923598464,-11.72067901,-12.21433752,-12.17065826,-10.17495168,-8.888295787,-6.387113658,-5.122751549,-12.62683408,-12.75648228,-11.88438398,-9.567913798,-9.682506509,-4.842624184,-1.282270021,-15.71110413,-15.42228845,-11.3347295,0.749027092,-0.185703689,0.748949851,-11.96972611,-10.08304824,-11.19052353,-9.4558847,-2.719974311,5.623495907,-0.170007993,-11.55105911,-7.861039858,-13.03625757,-13.28366957,-7.73061548,-20.50312293,-1.974877425,-3.963744981,-6.540754306,-8.953616558,-9.681491163,0.123342265,-3.485366616,-7.620580972,-6.830566193,-6.994343712,-2.826822126,-2.727498924,-4.17823625,-7.167690579,-5.310052775,-3.880921336,-8.264365711,-4.749667569
-10.56731283,-10.59509562,-9.111420303,-6.223886725,-11.35979226,-11.19759496,-11.26771836,-9.246089261,-8.135513181,-5.838821467,-4.451174624,-11.563312,-11.47091061,-10.72632598,-9.218883342,-9.138619259,-4.696004708,-0.795991563,-14.54243402,-14.56556025,-9.983301653,0.185866921,0.23749069,3.791886756,-10.82714196,-9.072189585,-10.8388968,-9.118936789,-3.273200718,3.726697231,1.74745024,-10.37984094,-7.158668028,-11.6744117,-12.46937189,-7.227641519,-20.99585553,-1.216058167,-2.810573785,-5.919261664,-8.040487859,-8.850790541,0.230616386,-2.813682743,-6.613312881,-6.131275543,-6.641695954,-2.967432648,-2.257911615,-3.391333615,-6.007189474,-4.37566156,-3.104340625,-7.236161383,-3.321069877
-10.84379576,-10.16934621,-8.493792326,-5.635004463,-10.26368772,-11.06772232,-10.92753406,-8.781054817,-7.531467579,-5.414143688,-3.688356543,-11.23205954,-10.73930906,-10.05900293,-8.923578411,-8.626600463,-4.43555884,-0.421210458,-14.0677742,-14.06637508,-8.926732834,-0.928117289,0.396579037,5.00453444,-9.833782611,-8.281018167,-10.61834939,-8.973485671,-4.062968286,1.06640993,2.747027556,-9.705181003,-7.00845053,-10.80576499,-12.05155305,-7.235553418,-20.81069293,-0.124921591,-2.111010787,-5.826811835,-7.518287811,-8.381465537,-0.377235559,-2.787716315,-6.213106797,-5.976228096,-7.004243785,-3.980238299,-2.579047298,-3.338318425,-5.509836608,-4.138881977,-3.206192712,-7.002628686,-2.592857465
-11.73736718,-10.34342665,-8.423762027,-5.262009298,-8.652561492,-11.83071266,-11.14659563,-8.812946647,-7.16166222,-5.223234678,-2.997211122,-11.69954542,-10.60887153,-9.976820442,-8.709454848,-8.220275015,-4.138992877,-0.190778565,-14.48765654,-13.94802668,-8.414523769,-2.14931415,0.336812762,4.248832867,-9.235813749,-7.947445445,-10.69639232,-9.179206146,-4.930794749,-1.371642313,2.278102938,-9.750413584,-7.601256397,-10.76030382,-12.15331262,-7.864872919,-20.01240619,0.819192308,-2.073764456,-6.372512721,-7.543034904,-8.409652353,-1.554695044,-3.335092635,-6.393003582,-6.337467672,-7.941141793,-5.625537798,-3.498046243,-3.867661463,-5.61360679,-4.448972956,-4.065491404,-7.381963517,-2.557199162
-12.9128017,-10.89789078,-8.763308022,-5.09397593,-6.830071041,-13.14363439,-11.68672686,-9.15405685,-6.9643466,-5.233304379,-2.476132806,-12.73398208,-10.91879816,-10.31657297,-8.490282042,-7.875990127,-3.840816905,-0.051284498,-15.69937403,-14.06642103,-8.455206779,-3.027615765,0.218809207,2.02292914,-9.072470935,-8.074430156,-11.03633513,-9.705428308,-5.72055623,-2.823825053,0.178455166,-10.4590682,-8.830894829,-11.50114834,-12.66289696,-9.020332033,-18.85159905,1.206332379,-2.699572701,-7.400892663,-7.993211239,-8.828827444,-2.927294149,-4.134372544,-6.874523996,-6.974354955,-9.098424196,-7.47968949,-4.58292366,-4.599730962,-6.01503412,-4.949787222,-5.317784279,-7.93622258,-2.971100487
-13.90040024,-11.45590832,-9.212288008,-5.025552637,-5.118915283,-14.42875046,-12.17682242,-9.482330019,-6.77697735,-5.301539042,-2.160163531,-13.88116229,-11.37023517,-10.73605453,-8.113705514,-7.470229581,-3.537153489,0.095059536,-17.29596069,-14.18612587,-8.840064811,-3.283417601,0.229908532,-0.738070188,-9.178020077,-8.431929483,-11.41182397,-10.33400191,-6.322689117,-3.023527264,-3.178533403,-11.52060684,-10.31391064,-12.6357998,-13.29046424,-10.43521004,-17.54075118,0.865061322,-3.77628003,-8.532810269,-8.514679035,-9.34108804,-4.007189519,-4.739075935,-7.237039628,-7.533036579,-10.03184853,-9.080115059,-5.313703166,-5.070500151,-6.303655603,-5.235078572,-6.493305707,-8.152222712,-3.468379381
-14.26911432,-11.64192301,-9.439736652,-4.919028364,-3.793994918,-15.08409334,-12.26587817,-9.480316817,-6.427600687,-5.253833845,-2.044481615,-14.62711895,-11.64280839,-10.86264402,-7.447548472,-6.883400652,-3.212410952,0.328687691,-18.6905393,-14.08475076,-9.246447359,-2.910444908,0.484764995,-3.004427546,-9.26186851,-8.66254328,-11.51742269,-10.7458647,-6.694993187,-2.260866229,-6.928826416,-12.49421448,-11.53199603,-13.56474579,-13.6884378,-11.75594857,-16.74901216,-0.066986783,-4.945690805,-9.29552806,-8.665417182,-9.582100392,-4.35960283,-4.754436053,-7.085870238,-7.68656836,-10.35787739,-10.07371125,-5.272211184,-4.906283439,-6.128887673,-5.008110775,-7.181510366,-7.643649546,-3.703477178
-13.77635942,-11.2266678,-9.216472635,-4.665640454,-3.016924232,-14.69833977,-11.75586552,-8.95725285,-5.818211553,-4.965020241,-2.100180526,-14.57694045,-11.50247074,-10.4439123,-6.452464918,-6.070443102,-2.871884002,0.660062114,-19.32150165,-13.64365879,-9.38492404,-2.162931153,0.954378691,-4.0070955,-9.037909528,-8.440653746,-11.11946284,-10.65280979,-6.855659607,-1.213468838,-9.963050426,-12.98172175,-12.03774485,-13.71591223,-13.59505866,-12.6563072,-16.90501251,-1.205496139,-5.825398935,-9.301517284,-8.106471271,-9.273417883,-3.750080634,-3.987861796,-6.201850253,-7.254165602,-9.869191957,-10.30528976,-4.290749134,-3.961351899,-5.330764445,-4.187577088,-7.150242441,-6.301703698,-3.475299176
-12.44549205,-10.20221167,-8.491541956,-4.223721358,-2.809060881,-13.19568373,-10.66418315,-7.910593761,-4.965330499,-4.408262365,-2.280105578,-13.5854599,-10.86167106,-9.440608795,-5.21021347,-5.089394267,-2.553146006,1.021168343,-18.83913105,-12.88996423,-9.114104395,-1.429134065,1.472342011,-3.462115957,-8.340694704,-7.611817038,-10.16843235,-9.909658218,-6.850934263,-0.619558286,-11.28518749,-12.76317007,-11.6252005,-12.77264875,-12.93950555,-12.93409851,-17.98236013,-2.078953738,-6.126183322,-8.394161162,-6.746090506,-8.334215546,-2.226382379,-2.518128057,-4.621138997,-6.251523341,-8.583718372,-9.825486098,-2.509102314,-2.36107873,-3.987183676,-2.913609282,-6.390771405,-4.327943693,-2.777553614
-10.55522772,-8.772645791,-7.401188502,-3.630262164,-3.061612322,-10.8719817,-9.205811406,-6.516776207,-3.994927299,-3.663729928,-2.522017963,-11.81352919,-9.788479151,-8.035910835,-3.909075108,-4.090190822,-2.311874776,1.298809234,-17.21742131,-11.97116782,-8.478221258,-1.05316283,1.811198687,-1.592808978,-7.185694961,-6.259168372,-8.834138874,-8.569384973,-6.714181229,-0.946234966,-10.3723551,-11.85786317,-10.41014257,-10.79801432,-11.86019028,-12.54780045,-19.89477457,-2.325928213,-5.734003376,-6.71118695,-4.786490857,-6.911380007,-0.112073502,-0.667754742,-2.623690919,-4.866034731,-6.7203312,-8.832578429,-0.327588892,-0.45177698,-2.368962751,-1.468183701,-5.086528,-2.147949008,-1.76884872
-8.534683551,-7.263334594,-6.203311268,-2.975664289,-3.575795528,-8.298915337,-7.700099544,-5.052965391,-3.086265685,-2.879019057,-2.749432862,-9.674533968,-8.459366968,-6.555691423,-2.77635579,-3.25006982,-2.19381447,1.387544839,-14.76382466,-11.08308805,-7.66934057,-1.186762592,1.783475738,1.00759513,-5.757022738,-4.675191797,-7.448960661,-6.866321552,-6.446124761,-2.190978928,-7.400971958,-10.49824519,-8.787884486,-8.21602284,-10.64400321,-11.6037195,-21.98782027,-1.849946736,-4.735845737,-4.641176156,-2.661122448,-5.324857909,2.097827821,1.121072087,-0.627702974,-3.366579222,-4.606649361,-7.571148287,1.736005165,1.333065609,-0.821348212,-0.139172479,-3.514482548,-0.243393296,-0.68182603
-6.800871119,-5.979023869,-5.160285326,-2.349943339,-4.123600859,-6.110208796,-6.430627266,-3.778245392,-2.38572564,-2.19348976,-2.871460205,-7.674052887,-7.071998442,-5.324107456,-1.980934199,-2.685283543,-2.202499726,1.239519822,-12.01176354,-10.39184803,-6.925329118,-1.731427626,1.328628107,3.628373539,-4.32494479,-3.238779811,-6.36670596,-5.125602204,-6.016595598,-3.896384102,-3.224859662,-9.019232489,-7.273660098,-5.645609277,-9.596233515,-10.29349985,-23.54937382,-0.858070153,-3.373164989,-2.68408004,-0.872745656,-3.93844985,3.910751978,2.463151614,0.971844076,-1.985968493,-2.550402082,-6.225361471,3.240603677,2.646401402,0.382949037,0.910815233,-1.922265442,1.037634205,0.295715262
-5.623766805,-5.093255686,-4.439744729,-1.805432305,-4.509994974,-4.780614585,-5.540199045,-2.839063119,-1.944414029,-1.680212775,-2.803309333,-6.23305196,-5.766980971,-4.529454225,-1.569257236,-2.396306497,-2.276201031,0.893036257,-9.527539322,-9.966683371,-6.405372118,-2.383908779,0.551125156,5.720144043,-3.124368072,-2.244374459,-5.795681197,-3.632065481,-5.378704285,-5.356356778,0.899926713,-7.71040125,-6.282229024,-3.652891874,-8.897531692,-8.802108755,-24.14753064,0.234948941,-1.940911467,-1.268726667,0.205970862,-3.01088921,4.999800085,3.171382495,1.9439645,-0.83559347,-0.743623516,-4.865983761,3.975648399,3.352201955,1.149400528,1.710539627,-0.442969574,1.608943215,1.107115074
-5.061338473,-4.607856361,-4.069490555,-1.352853485,-4.631122616,-4.482176012,-5.0037112,-2.239053613,-1.705471763,-1.329733504,-2.505003395,-5.557010624,-4.594676664,-4.15968533,-1.455567818,-2.267912945,-2.297827386,0.458402082,-7.725012645,-9.738198012,-6.111409459,-2.776270775,-0.31889211,7.03468657,-2.252455687,-1.774598534,-5.696979447,-2.526895462,-4.501623396,-5.924811087,3.735000167,-6.706439631,-5.953866092,-2.540404678,-8.524792205,-7.242957891,-23.46366109,0.983468653,-0.684701546,-0.599482338,0.473895714,-2.599571819,5.29980595,3.311910284,2.290828659,0.113635127,0.770465614,-3.463577784,4.018757645,3.56011922,1.583273451,2.459081242,0.923996299,1.661540598,1.841987036
-4.971834389,-4.380225003,-3.953656956,-0.97398381,-4.501210109,-5.040954357,-4.666438443,-1.866620063,-1.538222499,-1.068807586,-2.011377145,-5.580470392,-3.527288481,-4.021793123,-1.460274885,-2.120315863,-2.143861066,0.060467334,-6.752863992,-9.535584777,-5.895410156,-2.649472296,-1.027786676,7.612806762,-1.636913959,-1.667775991,-5.790496985,-1.771714797,-3.404353866,-5.300751135,4.478130623,-5.959568687,-6.10660143,-2.248533753,-8.259101196,-5.644017953,-21.67016983,1.092587509,0.265901074,-0.603534283,0.128531378,-2.553707183,5.020393366,3.169157981,2.233164777,0.989200517,2.077482796,-1.941844088,3.693305962,3.567274075,1.931055048,3.418480326,2.278009689,1.567611478,2.682598455
-5.109279965,-4.220508048,-3.947683135,-0.65908389,-4.241085852,-6.025162557,-4.34580739,-1.575692446,-1.310666815,-0.819239372,-1.449591048,-6.016788201,-2.511117932,-3.841577734,-1.395567588,-1.797893906,-1.745551382,-0.221554873,-6.478407152,-9.165082255,-5.534761004,-1.967064106,-1.407310607,7.678483849,-1.073926072,-1.582848703,-5.659203392,-1.183411357,-2.166009893,-3.648377233,3.045619097,-5.285733706,-6.309152928,-2.404331857,-7.785802367,-3.980909684,-19.09885647,0.546776627,0.921393323,-0.98014988,-0.418203356,-2.589349618,4.547836426,3.114188088,2.100806599,1.924744083,3.310088871,-0.260965243,3.424313575,3.719093398,2.460841938,4.77722438,3.733666037,1.713197713,3.801108978
-5.256958345,-4.007839936,-3.952677722,-0.450949426,-4.046756769,-6.93107632,-3.949510899,-1.284924427,-0.970004519,-0.566257365,-1.029552102,-6.492808977,-1.541810811,-3.405347439,-1.162249498,-1.261978453,-1.139293204,-0.398769415,-6.57797881,-8.477709986,-4.847033638,-0.937579302,-1.452930238,7.464703381,-0.324984924,-1.151693335,-4.934317435,-0.537366772,-0.916164724,-1.529781666,0.095421151,-4.47798098,-6.06945614,-2.505410027,-6.845796319,-2.243564539,-16.35911101,-0.387110197,1.392120904,-1.335625299,-0.715282234,-2.422020742,4.275962946,3.43069756,2.177303309,2.963556832,4.548429132,1.513746511,3.554897286,4.25293682,3.330571489,6.543420395,5.328526822,2.327272285,5.255494437
-5.324424662,-3.755331647,-3.973591854,-0.446606212,-4.127788687,-7.374936366,-3.533842301,-1.02832035,-0.581143139,-0.384983091,-0.98501629,-6.701730518,-0.706189322,-2.669932521,-0.79855872,-0.628458561,-0.489703099,-0.584687281,-6.688459739,-7.44766155,-3.799513003,0.056898255,-1.33983435,7.073155071,0.754918507,-0.160319711,-3.483935871,0.306872331,0.18657076,0.313079919,-3.223842078,-3.437380757,-5.067660795,-2.153973097,-5.36512603,-0.499465908,-14.32284392,-1.291747182,1.802497846,-1.362608785,-0.470389645,-1.905259596,4.45730148,4.195917879,2.585180434,4.015776143,5.768677248,3.209455044,4.214053869,5.195498284,4.509765507,8.503656426,6.97953101,3.38215464,6.934311485
-5.374027772,-3.60632475,-4.116910609,-0.762046405,-4.638721109,-7.221814838,-3.28679018,-0.943774008,-0.307160872,-0.421998632,-1.493791094,-6.515022952,-0.169645976,-1.793494134,-0.467492685,-0.133794779,-0.054354199,-0.945036428,-6.553490166,-6.204547168,-2.548586677,0.620014501,-1.345653677,6.442455767,2.134082547,1.342365149,-1.498852637,1.330663141,0.996410071,1.265912769,-5.675863079,-2.241156877,-3.303277397,-1.235913007,-3.514141356,1.087504018,-13.34567201,-1.783539593,2.218614561,-0.96399151,0.3297679,-1.097427726,5.110660903,5.245955614,3.237383993,4.877024016,6.837276404,4.590948713,5.264453019,6.342093631,5.781774877,10.27981635,8.491004831,4.602214931,8.570025506
-5.577930533,-3.770304071,-4.535426321,-1.481589694,-5.636082666,-6.614072589,-3.445855671,-1.209635431,-0.347902504,-0.837301275,-2.608565312,-6.020493046,-0.125510992,-1.082945419,-0.394770069,-0.051103447,-0.097678255,-1.618295627,-6.10770817,-4.994997316,-1.393106366,0.507893309,-1.725142423,5.421048333,3.596617165,3.044149366,0.547475876,2.351614929,1.422757661,1.079439975,-6.353637756,-1.128320294,-1.118319442,0.028809411,-1.662509743,2.292021733,-13.55524485,-1.68408428,2.610851864,-0.284059739,1.41315515,-0.241341027,6.017024333,6.233295814,3.870991366,5.303928867,7.556152702,5.436834805,6.355128402,7.330226796,6.819069536,11.45538166,9.613199818,5.571120127,9.815650583
-6.119594096,-4.417059674,-5.340956422,-2.600679935,-7.055776657,-5.890875916,-4.176640252,-1.948225746,-0.851405987,-1.720851643,-4.213708494,-5.470349554,-0.712876252,-0.87265347,-0.768748427,-0.573960212,-0.795641868,-2.646632859,-5.477421337,-4.117090346,-0.665370639,-0.273648152,-2.597294389,3.905019575,4.802908213,4.469545361,2.050899661,3.085789179,1.447736345,-0.051137108,-4.972849566,-0.411595205,0.913510523,1.178911445,-0.249018381,2.899309214,-14.77453272,-1.10283491,2.865629844,0.357937687,2.3306105,0.330020508,6.817604811,6.76707259,4.162213964,5.118898369,7.753375676,5.626625872,7.065530007,7.780534694,7.30478509,11.7162799,10.13067925,5.897185287,10.35910884
-7.085548989,-5.581330057,-6.526179533,-3.995961142,-8.725515005,-5.435535954,-5.477571157,-3.149264027,-1.839041144,-3.033243267,-6.037347107,-5.16525703,-1.936460615,-1.385315469,-1.652912704,-1.722529613,-2.155402341,-3.934680532,-4.912383622,-3.834973655,-0.599417547,-1.461213565,-3.876647593,1.964533019,5.408860536,5.160407063,2.50065352,3.266222194,1.127977941,-1.567499829,-1.93084845,-0.343842555,2.205039256,1.709768446,0.378249023,2.79093522,-16.33564835,-0.386259984,2.846372615,0.61434462,2.640138171,0.335519742,7.159965037,6.564642691,3.862169465,4.291121588,7.361441146,5.185184574,7.064924025,7.44036217,7.049654904,10.96160916,9.935897366,5.361602131,10.02750582
-8.399558779,-7.123517775,-7.936099304,-5.440797994,-10.40515044,-5.515066541,-7.149288454,-4.640144955,-3.179682255,-4.589732164,-7.716460749,-5.322928347,-3.626884538,-2.632005993,-2.946728279,-3.31450999,-3.982766669,-5.25873504,-4.665770027,-4.294022623,-1.2351434,-2.627000967,-5.286480624,-0.106407841,5.192123557,4.855800873,1.680315622,2.761465923,0.580578614,-2.769686733,1.876432853,-0.999357358,2.379798975,1.295449587,0.094286192,2.008378522,-17.70198728,0.030408461,2.467938386,0.258186423,2.082113019,-0.336575375,6.83754971,5.562228498,2.904864569,2.969008608,6.462119563,4.283735439,6.236687894,6.285284891,6.061856476,9.345776215,9.074100092,4.002500247,8.850861101
-9.831811847,-8.766010111,-9.308833996,-6.667395307,-11.84048433,-6.178631258,-8.848257036,-6.128362282,-4.626596095,-6.105477027,-8.902237678,-5.985848104,-5.466455669,-4.396683502,-4.410351279,-5.015729277,-5.919874035,-6.324230469,-4.877028163,-5.459431706,-2.394341508,-3.32697685,-6.442677085,-1.841054128,4.142827546,3.602046432,-0.23157834,1.644265318,-0.038874479,-3.064362731,5.394429487,-2.219056644,1.421136412,-0.065751089,-0.955916284,0.759791473,-18.4016671,-0.181075685,1.75804686,-0.713609294,0.689939725,-1.574401968,5.868923025,3.939771194,1.441512737,1.441595516,5.273624393,3.187949286,4.717772009,4.532305378,4.539792491,7.22678754,7.731531534,2.102522553,7.058391277
-11.07943345,-10.19246147,-10.36959046,-7.45726848,-12.82338894,-7.251972485,-10.20971484,-7.308242108,-5.908394053,-7.294869144,-9.373416824,-7.005146673,-7.079551231,-6.314203743,-5.754095442,-6.458245089,-7.548487726,-6.863358056,-5.518628159,-7.109550034,-3.745999718,-3.250594103,-6.98696168,-2.747915643,2.478960739,1.743078875,-2.709375604,0.177361051,-0.570440879,-2.161679583,7.768351036,-3.652070964,-0.322810857,-2.042067856,-2.415238397,-0.64054877,-18.14245829,-1.086285911,0.867702326,-2.071842917,-1.217691205,-3.078012252,4.480784117,2.042565275,-0.216487937,0.035467016,4.072970625,2.158280994,2.833728092,2.557624341,2.792312569,5.035812126,6.167752413,0.07181043,4.993916451
-11.87690995,-11.15958302,-10.93233873,-7.714464251,-13.23054722,-8.410521118,-10.97615838,-7.968822995,-6.825359225,-7.971351859,-9.102485873,-8.091659863,-8.143036917,-7.995215492,-6.742754878,-7.370278526,-8.523909476,-6.729955419,-6.4084246,-8.886794852,-4.935779816,-2.329805472,-6.719595321,-2.500023395,0.568823868,-0.20834404,-5.05835065,-1.278679564,-0.889317371,-0.165518455,8.60165363,-4.882319236,-2.278409658,-4.096989024,-3.852569253,-1.874785613,-16.95221539,-2.429896216,0.018451616,-3.453739025,-3.162563621,-4.478619862,3.018561227,0.255891541,-1.706584012,-0.992538603,3.103916702,1.371131281,0.974160187,0.767922066,1.13365176,3.139155733,4.64080391,-1.698208761,3.009499644
-12.09254794,-11.57797511,-10.96976332,-7.499922094,-13.0450655,-9.300872623,-11.08892694,-8.071540243,-7.316903736,-8.11786068,-8.263044161,-8.917982982,-8.481367261,-9.156404438,-7.276922459,-7.673023273,-8.684434192,-5.946041991,-7.267559881,-10.36751145,-5.709844523,-0.748602182,-5.6632493,-1.064838593,-1.18355216,-1.748751559,-6.644255726,-2.389342897,-0.924028321,2.494595538,8.04275158,-5.576867374,-3.855718545,-5.695930078,-4.921513535,-2.722730951,-15.06423288,-3.714209614,-0.572730766,-4.500969298,-4.675524012,-5.468827178,1.817206346,-1.124728134,-2.741685265,-1.533723952,2.492316519,0.873398461,-0.54567278,-0.53324618,-0.214792933,1.737793924,3.33750588,-2.958348015,1.37401673
